,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
1688,5,600,37,0.5322335374355316,0.6949999928474426,0.5459914207458496
1689,5,600,37,0.5473443889617919,0.7149999737739563,0.5822064876556396
1690,5,600,38,0.3644780826568603,0.7850000262260437,0.36989566683769226
1691,5,600,38,0.3608683642745018,0.7950000166893005,0.33784767985343933
1692,5,600,38,0.3790511727333069,0.7749999761581421,0.4061254858970642
1693,5,600,38,0.40302269339561464,0.8299999833106995,0.3326050639152527
1694,5,600,38,0.3973962989449501,0.800000011920929,0.40493613481521606
1695,5,600,39,0.5379604619741439,0.7549999952316284,0.5319657921791077
1696,5,600,39,0.5196824085712433,0.7200000286102295,0.5711112022399902
1697,5,600,39,0.5574925976991654,0.7250000238418579,0.554656982421875
1698,5,600,39,0.5194556027650833,0.6850000023841858,0.5851178169250488
1699,5,600,39,0.5522513335943222,0.7149999737739563,0.5840343236923218
1700,5,600,40,0.2939671954512596,0.9100000262260437,0.2866833806037903
1701,5,600,40,0.2995110288262367,0.9049999713897705,0.2859967350959778
1702,5,600,40,0.2842006579041481,0.8899999856948853,0.34072497487068176
1703,5,600,40,0.292464953660965,0.9049999713897705,0.28205960988998413
1704,5,600,40,0.2969947192072868,0.9300000071525574,0.24586322903633118
1705,5,600,41,0.574425476193428,0.7149999737739563,0.5865442156791687
1706,5,600,41,0.5752801650762558,0.7250000238418579,0.5852041840553284
1707,5,600,41,0.5548057985305787,0.7300000190734863,0.6078191995620728
1708,5,600,41,0.563536713719368,0.7049999833106995,0.5967321395874023
1709,5,600,41,0.5667549198865891,0.6949999928474426,0.5965675711631775
1710,5,600,42,0.4164337450265884,0.8650000095367432,0.38748252391815186
1711,5,600,42,0.41402792364358904,0.8299999833106995,0.4400528371334076
1712,5,600,42,0.40451714366674424,0.8299999833106995,0.4603572189807892
1713,5,600,42,0.42290472984313965,0.8600000143051147,0.41091254353523254
1714,5,600,42,0.4132942721247673,0.8349999785423279,0.41919273138046265
1715,5,600,43,0.25072348162531854,0.9549999833106995,0.18910843133926392
1716,5,600,43,0.24321107864379882,0.925000011920929,0.2645159661769867
1717,5,600,43,0.24833215579390525,0.9399999976158142,0.21741905808448792
1718,5,600,43,0.2428509259223938,0.9150000214576721,0.2917898893356323
1719,5,600,43,0.23039596945047378,0.9300000071525574,0.2434113323688507
1720,5,600,44,0.6431199580430984,0.625,0.6472747325897217
1721,5,600,44,0.6424824571609498,0.6050000190734863,0.6661421060562134
1722,5,600,44,0.6305196088552475,0.6499999761581421,0.6501951813697815
1723,5,600,44,0.6392185837030411,0.6150000095367432,0.6802943348884583
1724,5,600,44,0.626116949915886,0.5649999976158142,0.7033286094665527
1725,5,600,45,0.5517001247406006,0.7250000238418579,0.5166239142417908
1726,5,600,45,0.4958295729756355,0.7450000047683716,0.5191366672515869
1727,5,600,45,0.5672427171468735,0.7599999904632568,0.5229905247688293
1728,5,600,45,0.5416959446668624,0.6600000262260437,0.5888323187828064
1729,5,600,45,0.47940229684114455,0.6700000166893005,0.5592873096466064
1730,5,600,46,0.5861737567186356,0.6899999976158142,0.619736909866333
1731,5,600,46,0.5834563994407653,0.675000011920929,0.6278274655342102
1732,5,600,46,0.5971008592844009,0.7099999785423279,0.5815987586975098
1733,5,600,46,0.6593499487638473,0.625,0.6409173607826233
1734,5,600,46,0.5981427007913589,0.625,0.6590676307678223
1735,5,600,47,0.3727376592159271,0.925000011920929,0.2966698408126831
1736,5,600,47,0.35520082235336303,0.8849999904632568,0.3816491961479187
1737,5,600,47,0.35336620002985003,0.8799999952316284,0.36672139167785645
1738,5,600,47,0.39701574116945265,0.8999999761581421,0.36766111850738525
1739,5,600,47,0.4064271506667137,0.8600000143051147,0.41064709424972534
1740,5,600,48,0.5612419581413269,0.7950000166893005,0.4931982457637787
1741,5,600,48,0.518602322936058,0.7799999713897705,0.5223066210746765
1742,5,600,48,0.5534682822227478,0.7599999904632568,0.5670361518859863
