,agent,fit_parameters_mf,train_nlp_mf,test_acc_mf,test_nlp_mf,fit_parameters_mb,train_nlp_mb,test_acc_mb,test_nlp_mb,fit_parameters_habit,train_nlp_habit,test_acc_habit,test_nlp_habit,fit_parameters_wsls,train_nlp_wsls,test_acc_wsls,test_nlp_wsls,fit_parameters_kdh,train_nlp_kdh,test_acc_kdh,test_nlp_kdh,fit_parameters_logistic_regression,train_nlp_logistic_regression,test_acc_logistic_regression,test_nlp_logistic_regression
377,75,[1.         0.84909343],0.652179214699629,0.64,0.6362098404765129,[0.73062399 1.0441652 ],0.669428309288527,0.555,0.6824263331294059,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.66033256 0.71957675],0.6184540729543859,0.775,0.5475704909861088,[0.53499967 0.49999926],0.6919209781779895,0.52,0.6908694872260094,"[array([-0.07909145]), array([[ 1.54138281, -0.19988948,  0.07728748]])]",0.6168332627415657,0.7738693467336684,0.5464592504501343
378,75,[1.         0.90936647],0.647350865422873,0.62,0.6568053589761257,[0.65274859 0.89705365],0.675443198945799,0.645,0.6588251581788063,[0.09583671 0.22285569],0.6927994395958421,0.515,0.693598994910717,[0.67796418 0.73575311],0.6038957926999813,0.695,0.6072182786464692,[0.53999906 0.51500149],0.6913202357501558,0.49,0.6940729036927223,"[array([-0.06362301]), array([[ 1.77308408, -0.2464999 , -0.0407226 ]])]",0.6018934309482574,0.6984924623115578,0.6046549037098885
379,75,[1.        0.8544625],0.6520749595123884,0.645,0.6391571071743966,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[5.25523911e-04 4.00000000e+00],0.692995086282572,0.485,0.6936275655031204,[0.66262124 0.75452214],0.5996960894501152,0.695,0.6240312804281711,[0.54499998 0.49999998],0.6911192379139871,0.5,0.6942779895663261,"[array([-0.20165961]), array([[ 1.66407991, -0.10047713,  0.1794935 ]])]",0.5982666799426078,0.6934673366834171,0.6231125447154046
380,76,[1.         1.13526176],0.6200912444308415,0.77,0.5545177859067917,[0.93961569 1.08684777],0.6622799236420147,0.67,0.649625443816185,[1.         2.14146669],0.33665969214847,0.92,0.27459864437580106,[0.94420589 0.17417478],0.3187322569341863,0.92,0.25098982334136966,[0.47749687 0.48499588],0.6924155258265885,0.315,0.7076891654729843,"[array([2.09099474]), array([[1.03485453, 0.20087463, 0.26565824]])]",0.31756823262199757,0.9246231155778895,0.24959963522851467
381,76,[1.         1.19252459],0.6136288371585006,0.65,0.5746265603601932,[0.7881372  1.22309045],0.6611108726042819,0.64,0.6492403651773929,[1.         2.19583566],0.32581741984060797,0.895,0.32802129674702885,[0.95384621 0.17151153],0.30429827297617984,0.895,0.31521233804523946,[0.5675     0.57250014],0.6833019636176804,0.33,0.7508717489242553,"[array([2.1958267]), array([[1.20243564, 0.16071185, 0.22463479]])]",0.30350644736550747,0.8994974874371859,0.3100989946909249
382,76,[1.         1.34554068],0.5933445279591314,0.63,0.6575354494154453,[0.77291344 1.18102217],0.6639558292455903,0.655,0.6376705746352672,[1.        2.2239309],0.32029284547949577,0.885,0.3503062632679939,[0.95565419 0.1666666 ],0.29919103209495373,0.885,0.3361195876821876,[0.51500012 0.52499976],0.69229668612045,0.53,0.6915965545177459,"[array([2.1542711]), array([[1.17670709, 0.49020613, 0.30352231]])]",0.2969211575388908,0.8894472361809045,0.33972749061882496
383,76,[1.         1.12872656],0.6211435339757087,0.71,0.5525580167770385,[0.66985786 1.57849422],0.6497899771859221,0.58,0.699394909888506,[1.         2.23822069],0.31750401885559415,0.885,0.3504990576207638,[0.94600444 0.15476163],0.3034410344994939,0.885,0.312487566024065,[0.50999957 0.51750083],0.6927406613364104,0.555,0.6904526084661484,"[array([2.24714602]), array([[ 0.92081708, -0.06194859,  0.2791959 ]])]",0.3020868955319747,0.8894472361809045,0.31290075413882734
384,76,[1.        1.4710672],0.578915628480424,0.595,0.7286783255636692,[0.83300497 1.31076221],0.6538340517052192,0.625,0.6774763163924217,[1.         2.20980421],0.32306391231957776,0.9,0.31698622792959213,[0.95661614 0.17455615],0.2993909572669426,0.9,0.32019855588674545,[0.52000008 0.52999997],0.6918463330458775,0.51,0.6934481754899025,"[array([2.18373765]), array([[1.29529478, 0.2712606 , 0.18599417]])]",0.29850830672774464,0.9045226130653267,0.3149499999731779
385,77,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.         3.18490022],0.6931469805599655,0.495,0.6931471824645996,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.21588083 0.93181826],0.38685543306547404,0.885,0.3312689310312271,[0.55999969 0.4449998 ],0.6865071602707892,0.615,0.6732992708683014,"[array([-2.00436357]), array([[1.19267401, 0.32059636, 0.09059436]])]",0.3844625467900187,0.8894472361809045,0.33456487115472555
386,77,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.20935955 0.93384232],0.3809291023656268,0.87,0.3671665210276842,[0.57500011 0.4275    ],0.6822258691995674,0.55,0.6892902329564095,"[array([-1.96498483]), array([[ 1.29173001,  0.06277065, -0.1156417 ]])]",0.37990782264620065,0.8693467336683417,0.3654322116076946
387,77,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.21153842 0.94516979],0.37091397151030975,0.85,0.41574759876355527,[0.59999993 0.40750005],0.6744734868329922,0.46,0.7278100350499153,"[array([-2.03216227]), array([[1.368298  , 0.01798178, 0.07653474]])]",0.3701979434164241,0.8542713567839196,0.40913239965215326
388,77,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.19230811 0.93994771],0.36416269686983177,0.825,0.4423946381732822,[0.58000015 0.40750064],0.6781136534248969,0.5,0.7091095182299614,"[array([-2.0834858]), array([[1.09429041, 0.12816874, 0.21045159]])]",0.36267147164791824,0.8241206030150754,0.4403192087262869
389,77,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.20913442 0.93211496],0.38632033237103364,0.88,0.3393420362845063,[0.53500003 0.47249996],0.6911643464391858,0.72,0.6677456974983216,"[array([-2.01056264]), array([[1.15185225, 0.26611252, 0.09249887]])]",0.3843604050204158,0.8793969849246231,0.33994235534220935
390,78,[1.         1.78498341],0.5409521803378285,0.66,0.5614062414318323,[0.54172918 1.96231525],0.6253472722431604,0.45,0.7612511140108108,[0.95436246 1.77904094],0.4187634016617945,0.845,0.4359582971036434,[0.95381071 0.26775951],0.36797049797492787,0.845,0.37992049131542444,[0.50250006 0.52000007],0.6927406237989382,0.41,0.6976056823134422,"[array([2.03698891]), array([[ 1.54277359, -0.29949605,  0.57521959]])]",0.3617360064573586,0.8442211055276382,0.3891807812638581
391,78,[1.         1.66246911],0.5581757964811049,0.74,0.5034203094989061,[0.54970968 1.42395638],0.6576256833501881,0.65,0.6219275061786175,[1.         1.74296974],0.42119948051481815,0.84,0.43408781222999093,[0.95058834 0.26203197],0.37429814808793443,0.84,0.36875117000192403,[0.45249976 0.46750034],0.6898303294371212,0.385,0.7147647798061371,"[array([2.00159142]), array([[ 1.52144556, -0.19558628,  0.4437169 ]])]",0.37084118579979986,0.8442211055276382,0.36571847315877676
392,78,[1.        1.7981286],0.5377419682249392,0.68,0.5840443786978722,[0.679829   1.39481306],0.651710160680266,0.625,0.654327085763216,[1.         1.73312992],0.42337203512703653,0.845,0.4253612571209669,[0.95454554 0.27855149],0.3680368671283752,0.845,0.39247517807409166,[0.48250046 0.48499979],0.6926156342413708,0.48,0.6948290449380875,"[array([1.92992699]), array([[1.72275264, 0.01528921, 0.37999571]])]",0.3664138368424028,0.8492462311557789,0.38270014557987453
393,78,[0.  0.1],0.6931469805599655,0.565,0.6931471824645996,[0.  0.1],0.6931469805599655,0.565,0.6931471824645996,[0.98155934 1.78285596],0.41456288695707433,0.825,0.4611775444447994,[0.95058832 0.25401065],0.37033697310972413,0.825,0.3858178211376071,[0.465      0.47999996],0.691520871442329,0.435,0.7017838922142983,"[array([1.94377455]), array([[1.50235055, 0.06543403, 0.43506342]])]",0.3683537995722145,0.8291457286432161,0.37944615019485356
394,78,[1.         1.86231067],0.5302847330497937,0.625,0.6082902328670025,[0.67056029 1.38238396],0.6551439456039166,0.645,0.6358596609532833,[0.99912339 1.67592978],0.4361527254385629,0.885,0.3668924885243177,[0.95205486 0.29085861],0.3782832808100466,0.885,0.3411278733983636,[0.51750001 0.53750001],0.6914330966686123,0.345,0.71213852673769,"[array([1.94669172]), array([[ 1.73140335, -0.22719858,  0.3935211 ]])]",0.37478385807015,0.8844221105527639,0.33688308104872705
395,79,[0.88406273 1.0969878 ],0.6366665625265948,0.655,0.614724592268467,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.  0.1],0.6931469805599655,0.49,0.6931471824645996,[0.75172446 0.66483336],0.5957898411582312,0.75,0.5682804816961289,[0.54       0.48249999],0.691238956952493,0.46,0.7001177555322647,"[array([0.23265351]), array([[ 1.7892103 , -0.06726091, -0.05982602]])]",0.5947528160735964,0.7537688442211056,0.5665884654223919
396,79,[0.95525611 1.04555563],0.6345127486991796,0.68,0.6246225972473621,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.73831782 0.69541782],0.5934548382676965,0.725,0.5779959772527218,[0.51500014 0.49749988],0.6929156967718012,0.54,0.6917280679941178,"[array([0.10012571]), array([[ 1.9204672 ,  0.02289371, -0.16395156]])]",0.591953097358346,0.7286432160804021,0.5772242832183838
397,79,[0.97413744 1.12784509],0.6269224544065147,0.595,0.6561368490755558,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.14423273 0.83825751],0.6824417831301516,0.52,0.6896959145367145,[0.75177308 0.70212768],0.5834204044067979,0.69,0.6179780958592892,[0.52500005 0.50500021],0.692496719465893,0.475,0.693897590637207,"[array([0.14578131]), array([[ 1.92133390e+00, -6.45379635e-02, -1.46577902e-03]])]",0.5825349865108729,0.6884422110552764,0.6144664116203785
398,79,[0.86170315 1.13467395],0.6315792353177371,0.605,0.6342494651675225,[6.40601831e-05 1.00010943e-01],0.693146947182147,0.545,0.6931440550088882,[0.16505772 0.79725938],0.6823380607189745,0.525,0.6883161121606827,[0.76456881 0.67567571],0.5849428039206024,0.71,0.607631313353777,[0.53500001 0.5075    ],0.6918647260677543,0.45,0.6975849571824074,"[array([0.20633227]), array([[ 1.91558103,  0.04870957, -0.0833557 ]])]",0.5838533026352525,0.7135678391959799,0.6045520798861981
399,79,[0.93266884 1.11516817],0.629476361816841,0.625,0.6397542403638363,[0.78082305 1.25045739],0.6572618991178785,0.55,0.6972820127010345,[0.00023527 0.10003045],0.6931466274694259,0.585,0.693096863925457,[0.75348843 0.68563692],0.5881939283227596,0.715,0.5924073331058025,[0.495      0.46749976],0.6920649851074616,0.39,0.7013890236616135,"[array([0.10818082]), array([[1.77529959, 0.17975517, 0.11288787]])]",0.5868701509386302,0.7185929648241206,0.5950419023633003
400,80,[2.88612784e-04 1.00000000e+01],0.6929787021379167,0.565,0.6927472570538521,[4.33541632e-04 1.00000000e+01],0.6927550094610463,0.455,0.6942773687839509,[0.9909208  1.58028767],0.4584864022946735,0.785,0.5212478513270616,[0.65373964 0.02739716],0.36072031053323783,0.785,0.4052223819307983,[0.51500002 0.52999999],0.6920214060187072,0.455,0.6984778836369514,"[array([1.81522616]), array([[-2.42191376,  0.57926652, -0.36833949]])]",0.3590731001086533,0.7889447236180904,0.40363416835665705
401,80,[0.  0.1],0.6931469805599655,0.575,0.6931471824645996,[0.  0.1],0.6931469805599655,0.575,0.6931471824645996,[0.99311742 1.55287802],0.4643469470778247,0.8,0.49706985883414745,[0.65405411 0.02797192],0.36756934960958887,0.8,0.3798291556537151,[0.48499994 0.50000024],0.6929219467978693,0.495,0.6957729732990265,"[array([1.80543703]), array([[-2.31361386,  0.61417708, -0.59103553]])]",0.3651991647295654,0.8040201005025126,0.3810422126203775
402,80,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[1.         1.48961239],0.47764467276897177,0.835,0.4441034501791,[0.6273459  0.01877931],0.35841138798857275,0.835,0.4227079098671675,[0.51500005 0.50750001],0.692865694688247,0.5,0.6940288513898849,"[array([1.94039034]), array([[-2.84985578,  0.35595181, -0.23361891]])]",0.35854179706424477,0.8391959798994975,0.4077972323819995
403,80,[0.  0.1],0.6931469805599655,0.545,0.6931471824645996,[0.  0.1],0.6931469805599655,0.545,0.6931471824645996,[0.92484476 1.51949965],0.48080680435237527,0.85,0.43300859451293944,[0.63783787 0.03496494],0.3849375151589699,0.85,0.3101135695539415,[0.49249994 0.50749987],0.6930344763408567,0.495,0.6934097290039063,"[array([1.73650046]), array([[-2.25935139,  0.33004655, -0.44451145]])]",0.38398681305814536,0.8492462311557789,0.3132431971654296
404,80,[1.55749995e-03 1.75398290e+00],0.693070508617283,0.445,0.694280068576336,[0.00073419 0.71122882],0.6931446598854306,0.395,0.6934786659479141,[0.96911155 1.52424544],0.47380620796308576,0.82,0.46644457124173644,[0.64673921 0.03480274],0.38099296885402834,0.82,0.34030695345252754,[0.51250005 0.52500004],0.6923654536024241,0.47,0.6961806830763817,"[array([1.72801426]), array([[-2.21248952,  0.48275356, -0.48732066]])]",0.37932385387830436,0.8241206030150754,0.340966737549752
405,81,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.  0.1],0.6931469805599655,0.475,0.6931471824645996,[0.9354004 2.1881921],0.3337356274364855,0.865,0.4032249750941992,[0.77544916 0.0172042 ],0.273769442456777,0.865,0.3041537230461836,[0.48249999 0.46249999],0.6914330966686123,0.525,0.6915080380439759,"[array([2.48228788]), array([[-2.32897444, -0.09436597, -0.15579453]])]",0.2734099967777729,0.864321608040201,0.3049959206674248
406,81,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[1.         2.15484042],0.33397451607111184,0.86,0.4035014781355858,[0.7715134  0.01298691],0.2672929936104839,0.86,0.3288957220688462,[0.47999999 0.45499998],0.6907191311789943,0.505,0.6946783086657524,"[array([2.51352319]), array([[-2.43892638,  0.03477961, -0.28137735]])]",0.26745893046725544,0.864321608040201,0.32563677304424343
407,81,[0.  0.1],0.6931469805599655,0.435,0.6931471824645996,[0.  0.1],0.6931469805599655,0.435,0.6931471824645996,[0.82298126 2.23066224],0.339555641794184,0.885,0.3733485009893775,[0.7687865  0.01324488],0.2746169233462983,0.885,0.2933267887076363,[0.49250037 0.47249983],0.6923340967124332,0.565,0.6888063433766365,"[array([2.52350659]), array([[-2.44016829, -0.04172832, -0.27388345]])]",0.2744760602316819,0.8844221105527639,0.2917141707334667
408,81,[6.24588641e-04 1.00000000e+01],0.6923076675631837,0.51,0.6965260854363442,[1.05389026e-03 1.00000000e+01],0.6918333088450325,0.17,0.703235188126564,[0.91609788 2.06283651],0.3619925748220343,0.925,0.26978375669568777,[0.74787451 0.01121046],0.2843041051369782,0.925,0.23641650441568346,[0.46250085 0.4424998 ],0.6884258328736407,0.445,0.7077658867835999,"[array([2.46284232]), array([[-2.59556617,  0.09991912, -0.32103072]])]",0.2848416116088629,0.9296482412060302,0.23219787437468767
409,81,[0.  0.1],0.6931469805599655,0.405,0.6931471824645996,[0.  0.1],0.6931469805599655,0.405,0.6931471824645996,[1.         2.03924254],0.35755644121305535,0.91,0.29851993419229983,[0.76243052 0.01372963],0.2885641850671033,0.91,0.22326113584451376,[0.50249994 0.47750003],0.6926343095360068,0.505,0.6896071407198906,"[array([2.45939085]), array([[-2.50682089,  0.06054013, -0.14560132]])]",0.2890038216905668,0.914572864321608,0.22193834238685667
410,82,[0.  0.1],0.6931469805599655,0.565,0.6931471824645996,[0.  0.1],0.6931469805599655,0.565,0.6931471824645996,[0.  0.1],0.6931469805599655,0.565,0.6931471824645996,[0.45555559 0.03872428],0.4009253051226642,0.86,0.31028291370719674,[0.50249998 0.52000003],0.6927406237989325,0.565,0.6897518327832222,"[array([1.29593924]), array([[-3.11344387,  0.46252196, -0.01559375]])]",0.3981367355538532,0.8592964824120602,0.3147887871041894
411,82,[0.  0.1],0.6931469805599655,0.615,0.6931471824645996,[0.  0.1],0.6931469805599655,0.615,0.6931471824645996,[0.9009861  1.05239511],0.5831719651056624,0.74,0.5762483510375023,[0.42897719 0.03355695],0.38347587970807395,0.785,0.3893045387417078,[0.47499997 0.52250008],0.6920152988846169,0.465,0.6981835740804673,"[array([1.30235484]), array([[-3.21948841,  0.43582166, -0.23802783]])]",0.38254003137350084,0.7839195979899497,0.3852895213663578
412,82,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.  0.1],0.6931469805599655,0.465,0.6931471824645996,[0.96940085 1.00996808],0.5836753481094985,0.74,0.5743765896558761,[0.4309859  0.03153143],0.3819242362073567,0.795,0.3916739339195192,[0.53249999 0.53999999],0.6904882744733175,0.465,0.7002164423465729,"[array([1.30275118]), array([[-3.34269297,  0.5450115 , -0.09884579]])]",0.3792384807392955,0.7939698492462312,0.39151373621076346
413,82,[6.3685464e-05 1.0000000e+01],0.693138184431237,0.45,0.6931763449311257,[0.  0.1],0.6931469805599655,0.455,0.6931471824645996,[0.88935667 1.09878538],0.5755523631503259,0.71,0.6060635802149773,[0.42011832 0.03036866],0.36668823484981566,0.735,0.4577039398998022,[0.525      0.55250001],0.6897603828054031,0.455,0.7032621666789055,"[array([1.38877618]), array([[-3.50334285,  0.23648456,  0.08771317]])]",0.36539692469872537,0.7336683417085427,0.4481127515994012
414,82,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.81474133 1.11195082],0.5822464203318999,0.74,0.5781277070939541,[0.43059486 0.03363218],0.3844887479240296,0.785,0.3724584023840725,[0.51499981 0.53499986],0.6916959444152251,0.51,0.6927969390153885,"[array([1.32065872]), array([[-3.31105012,  0.37791997, -0.0375606 ]])]",0.3830271535599604,0.7889447236180904,0.3677180928736925
415,83,[0.  0.1],0.6931469805599655,0.545,0.6931471824645996,[0.  0.1],0.6931469805599655,0.545,0.6931471824645996,[1.         0.68377527],0.6380190484893139,0.66,0.6390863090753556,[0.37730868 0.07619038],0.4562518485833725,0.77,0.48223127879202365,[0.50750013 0.50499999],0.6930657280337342,0.545,0.692128349840641,"[array([0.87748449]), array([[-2.80910973,  0.27919724, -0.06348537]])]",0.4549563499633223,0.7738693467336684,0.4804958776384592
416,83,[2.55389943e-03 6.03618890e+00],0.6924977387244852,0.48,0.6996752679347992,[2.54492441e-03 7.33188628e+00],0.6910618509796261,0.36,0.702839994430542,[0.  0.1],0.6931469805599655,0.51,0.6931471824645996,[0.38829785 0.08510631],0.4687188637788188,0.805,0.4425866525247693,[0.51249965 0.51750016],0.6926844017233045,0.51,0.6931098169088363,"[array([0.88932987]), array([[-2.70732414,  0.13751814,  0.01218011]])]",0.46780416982248424,0.8040201005025126,0.43984504345804454
417,83,[1.14833912e-03 5.03599226e+00],0.6927683640950335,0.505,0.6938484451174736,[9.11305728e-04 7.93879408e+00],0.6921155769760731,0.495,0.69381792396307,[1.         0.68939507],0.6371608184065108,0.655,0.642543872743845,[0.37260238 0.08755747],0.46318143004681767,0.765,0.46018413178622725,[0.51999927 0.51999998],0.692346767090516,0.49,0.6947482043504715,"[array([0.82337551]), array([[-2.75789712,  0.20995169,  0.03654005]])]",0.46178524419665334,0.7688442211055276,0.4593593800440431
418,83,[6.59809326e-04 1.00000000e+01],0.6924824980314367,0.505,0.6933229064941406,[7.36410554e-04 1.00000000e+01],0.6920919438346879,0.525,0.6914258414506912,[1.         0.68377518],0.638019048489313,0.655,0.6425051851570607,[0.37165759 0.07764748],0.45436086118993957,0.755,0.49755218081176283,[0.52000008 0.53000011],0.6918463330458876,0.47,0.69785296022892,"[array([0.92755287]), array([[-2.96065902,  0.06325708,  0.18553644]])]",0.4526521449908614,0.7587939698492462,0.49467861026525495
419,83,[0.  0.1],0.6931469805599655,0.555,0.6931471824645996,[6.08800035e-04 1.00000000e+01],0.6928539451639282,0.435,0.6924993824958802,[0.  0.1],0.6931469805599655,0.555,0.6931471824645996,[0.37631583 0.0859188 ],0.4688810755561504,0.79,0.43160962387919427,[0.51   0.4975],0.6930407238661899,0.475,0.6930533647537231,"[array([0.89729077]), array([[-2.76231527e+00, -1.68622350e-03,  2.20711213e-02]])]",0.4681867235340178,0.7939698492462312,0.42917630068957807
420,84,[1.33704428e-03 1.00000000e+01],0.6858628999737653,0.545,0.6938858419656754,[1.80292389e-03 1.00000000e+01],0.6841951366631016,0.36,0.7032413056492806,[1.         1.69443163],0.431940502967309,0.85,0.41696324810385704,[0.7084469  0.03935176],0.36731314680237787,0.85,0.33161748345941305,[0.59500002 0.57250007],0.6787920550863398,0.41,0.7385674810409546,"[array([2.06990156]), array([[-2.24727866, -0.31819351,  0.15762478]])]",0.3655020301695913,0.8542713567839196,0.32716190662235023
421,84,[0.  0.1],0.6931469805599655,0.555,0.6931471824645996,[3.91015146e-04 1.00000000e+01],0.6928081345868307,0.525,0.6923722913861274,[1.         1.72335725],0.42553233200879453,0.84,0.43397863149642946,[0.70685039 0.03225819],0.35418351186340347,0.84,0.3785152330994606,[0.55500045 0.54000042],0.68851413937403,0.555,0.6871603763103485,"[array([2.15917174]), array([[-2.36636787, -0.38589113,  0.08318093]])]",0.35197387283667925,0.8442211055276382,0.372610759306699
422,84,[0.  0.1],0.6931469805599655,0.605,0.6931471824645996,[0.  0.1],0.6931469805599655,0.605,0.6931471824645996,[1.         1.76285619],0.41681725728406405,0.82,0.4783194100111723,[0.71346669 0.0377777 ],0.35264705922596545,0.82,0.3889315756224096,[0.54000003 0.53000001],0.6906447287300901,0.605,0.6806269037723541,"[array([2.10661706]), array([[-2.31671242, -0.3247827 ,  0.25377374]])]",0.3506273467419669,0.8190954773869347,0.38495048446580765
423,84,[3.4743009e-04 1.0000000e+01],0.6922725829160211,0.415,0.6942322894930839,[0.00018883 0.10000072],0.6931466915852157,0.575,0.6931368973851204,[1.         1.66607207],0.4382412725450462,0.87,0.39229205280542373,[0.69230773 0.03448266],0.36327097891618876,0.87,0.3355972262471914,[0.55000055 0.53500838],0.6894167948248693,0.575,0.6839523112773895,"[array([2.08553296]), array([[-2.42583374, -0.32969399,  0.17040003]])]",0.36146986700361594,0.8693467336683417,0.32978604032658043
424,84,[0.  0.1],0.6931469805599655,0.6,0.6931471824645996,[1.65352882e-03 2.20588866e+00],0.6930009465128615,0.555,0.6931278443336487,[0.95020464 1.72302935],0.43176053916257345,0.855,0.41989352226257326,[0.69317946 0.03579394],0.35837703362094575,0.855,0.35679788239300253,[0.54000003 0.53250002],0.6904882744733173,0.6,0.6809828966856003,"[array([2.13010636]), array([[-2.31699929, -0.53056998, -0.00688548]])]",0.35426085180137307,0.8542713567839196,0.36367557346820834
425,85,[0.02170823 1.04190872],0.6919558345695898,0.415,0.6992776867747307,[0.00635446 3.64719917],0.6920102430435157,0.47,0.6955673596262932,[0.  0.1],0.6931469805599655,0.555,0.6931471824645996,[0.51861741 0.49881841],0.692819629823837,0.5,0.6947387033700942,[0.51750001 0.47749998],0.6923342470053444,0.495,0.6949114641547203,"[array([0.05296737]), array([[ 0.06990135, -0.04992149, -0.0027658 ]])]",0.6918950569629669,0.47738693467336685,0.6910031875967979
426,85,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.  0.1],0.6931469805599655,0.53,0.6931471824645996,[0.48958406 0.506024  ],0.693005154843961,0.44,0.6954084113240242,[0.51750006 0.49000024],0.692740661335595,0.52,0.6920029288530349,"[array([-0.02561077]), array([[-0.01907374, -0.02603381,  0.00460748]])]",0.6921226770430803,0.4371859296482412,0.6916735658049583
427,85,[0.00869374 1.59091051],0.6924947165153398,0.535,0.6938483667373657,[0.00513052 2.80803219],0.6924664748305073,0.535,0.6929361474514008,[1.23680559e-04 3.91054582e+00],0.6931305826083414,0.445,0.6931506133079529,[0.50909066 0.49999977],0.693067430722284,0.51,0.6934967887401581,[0.54749991 0.49249999],0.6908310723632678,0.465,0.7021400478482246,"[array([0.02113397]), array([[-0.01202158, -0.01456398,  0.0893308 ]])]",0.6920072180777788,0.4472361809045226,0.6918063506484031
428,85,[0.00587435 2.10111972],0.6926064779559897,0.495,0.6935911017656327,[2.18558562e-03 6.26036799e+00],0.6923983713284965,0.495,0.6940234729647636,[0.  0.1],0.6931469805599655,0.5,0.6931471824645996,[0.51421188 0.4830097 ],0.6926541534582756,0.47,0.6957135125994682,[0.51499999 0.5075    ],0.6928656946882447,0.5,0.6925280582904816,"[array([0.09826851]), array([[ 0.00180093, -0.13177048, -0.0250163 ]])]",0.6913749877363443,0.46733668341708545,0.6936719244718552
429,85,[0.00758606 0.10001927],0.6931282620073358,0.545,0.6929625555872917,[0.00472492 1.56753448],0.6929489215485725,0.575,0.6919077453017235,[0.  0.1],0.6931469805599655,0.495,0.6931471824645996,[0.49999866 0.48192924],0.692808051322015,0.46,0.6949334114789962,[0.52250035 0.50250146],0.6926343095382559,0.495,0.6925093692541122,"[array([0.06809157]), array([[-0.00393128, -0.12273966, -0.12938233]])]",0.6912120363861323,0.44221105527638194,0.6956148892641068
430,86,[2.69912811e-03 3.48270857e+00],0.6922495341266222,0.5,0.6937460201978684,[1.66526518e-03 7.37862540e+00],0.6923106796176726,0.51,0.6931000158190728,[0.00262424 0.33575255],0.6931248194967029,0.485,0.6933300450444222,[0.3403141 0.5851319],0.6607706409082833,0.66,0.6463407461345195,[0.54249994 0.49499999],0.6913135488069804,0.415,0.7042055532336235,"[array([-0.51948517]), array([[-0.37386001,  0.06048214,  0.10804839]])]",0.6595840388536454,0.6582914572864321,0.6430031630396843
431,86,[8.31354733e-04 1.00000000e+01],0.6926937406025386,0.525,0.6940583208203316,[1.97011931e-03 7.36710087e+00],0.6918050229959892,0.525,0.6940526449680329,[3.5304921e-04 4.0000000e+00],0.6930441189885431,0.525,0.6932695478200912,[0.3403141  0.60191849],0.6574579311962745,0.625,0.656845436245203,[0.53499938 0.51      ],0.6918209715099758,0.47,0.6991830697655678,"[array([-0.55915826]), array([[-0.32260135,  0.07997062,  0.13563462]])]",0.6560908295959235,0.628140703517588,0.6545047007501126
432,86,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.00561376 2.22617697],0.6924270401156302,0.515,0.6932987278699875,[0.  0.1],0.6931469805599655,0.515,0.6931471824645996,[0.3452685 0.6151961],0.6556973128175426,0.61,0.6654805594682693,[0.49999975 0.52250013],0.6926405595621197,0.445,0.6954552030563355,"[array([-0.53826009]), array([[-0.21092263, -0.0482669 ,  0.0787028 ]])]",0.6546447939425707,0.6080402010050251,0.6628256803750991
433,86,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.00652272 2.05638045],0.6924071629643805,0.495,0.6929647225141525,[0.  0.1],0.6931469805599655,0.525,0.6931471824645996,[0.32727267 0.58937192],0.6555192681486324,0.625,0.6681740701198577,[0.50250011 0.51499831],0.6929156967746656,0.525,0.6933785039186477,"[array([-0.57466661]), array([[-0.41622901,  0.11970833,  0.10490564]])]",0.6541592235863208,0.6231155778894473,0.6654590111970902
