,cell,epoch,agent,train_nlp_rnn,test_acc_rnn,test_nlp_rnn
427,5,100,85,0.6892567080259323,0.5299999713897705,0.6902181506156921
428,5,100,85,0.6947360354661941,0.5649999976158142,0.6856929659843445
429,5,100,85,0.6854604381322861,0.4749999940395355,0.7002394795417786
430,5,100,86,0.53954310297966,0.7900000214576721,0.49326592683792114
431,5,100,86,0.6391849780082702,0.75,0.5225608348846436
432,5,100,86,0.6682911813259125,0.7350000143051147,0.5800864696502686
433,5,100,86,0.563659659922123,0.9300000071525574,0.3722696006298065
434,5,100,86,0.6073297256231308,0.9200000166893005,0.5031344890594482
435,5,100,87,0.6250433480739593,0.9649999737739563,0.48899129033088684
436,5,100,87,0.6041233092546463,0.8999999761581421,0.474609375
437,5,100,87,0.6482362562417984,0.8550000190734863,0.5558972358703613
438,5,100,87,0.6425293844938278,0.9150000214576721,0.5221987962722778
439,5,100,87,0.5330387866497039,0.9549999833106995,0.43756088614463806
440,5,100,88,0.6260359358787536,0.6650000214576721,0.6212360262870789
441,5,100,88,0.6874343502521515,0.75,0.5932886004447937
442,5,100,88,0.7439568895101547,0.36000001430511475,0.7160747051239014
443,5,100,88,0.6582831829786301,0.6050000190734863,0.6741082668304443
444,5,100,88,0.6513738989830017,0.6650000214576721,0.6283079981803894
445,5,100,89,0.6596672081947327,0.699999988079071,0.6127648949623108
446,5,100,89,0.6280244582891464,0.7099999785423279,0.594440758228302
447,5,100,89,0.5931548130512238,0.8199999928474426,0.5272840857505798
448,5,100,89,0.6049166178703308,0.7749999761581421,0.5376339554786682
449,5,100,89,0.6162009054422378,0.8050000071525574,0.5290709137916565
450,5,100,90,0.7092725604772567,0.574999988079071,0.6842665672302246
451,5,100,90,0.6896206200122833,0.8050000071525574,0.6102402210235596
452,5,100,90,0.707596225142479,0.7450000047683716,0.6608905792236328
453,5,100,90,0.6289625412225723,0.38499999046325684,0.7576337456703186
454,5,100,90,0.6449020516872406,0.4000000059604645,0.7582865357398987
455,5,100,91,0.5945760542154312,0.7250000238418579,0.4988771080970764
456,5,100,91,0.6535224837064743,0.6949999928474426,0.549729585647583
457,5,100,91,0.5271724236011505,0.7250000238418579,0.5866326689720154
458,5,100,91,0.5712461745738984,0.875,0.42309725284576416
459,5,100,91,0.7248568445444107,0.8700000047683716,0.5418050289154053
460,5,100,92,0.749108652472496,0.9599999785423279,0.5078279972076416
461,5,100,92,0.6606825739145279,0.6850000023841858,0.586270272731781
462,5,100,92,0.4567501527070999,0.8349999785423279,0.4490422010421753
463,5,100,92,0.5448550531268119,0.9300000071525574,0.406581312417984
464,5,100,92,0.5935473337769508,0.9200000166893005,0.42253172397613525
465,5,100,93,0.5485801902413369,0.9049999713897705,0.47058212757110596
466,5,100,93,0.5921913611888886,0.8949999809265137,0.5043134093284607
467,5,100,93,0.5699236717820167,0.7300000190734863,0.6370311975479126
